Principal Component 1,Principal Component 2
0.9337634455736872,1.5115482244364105
4.6079800210815645,-0.2609591176805659
6.30281713446245,-1.5547328606371618
2.7052285998904693,-3.253042059907059
1.9636099104088034,-2.9899114233278974
1.226702412552275,-2.9530574531506533
-0.0031167995746885836,-2.4697702072558854
-4.697644061690727,3.188463368435531
3.474883257733896,6.116555682765705
3.661487122958225,5.908257244505439
4.06122522028193,5.270884134039896
3.336262447582605,4.5027803957072505
2.5388169884812486,3.8662839108386935
3.0663634260646413,3.5781179850179643
2.9065769805546826,2.984237446895135
-1.3537547683052682,3.375433128222307
-3.1668849228017377,3.6279881266571836
-6.108897026653998,4.11737510173946
-6.32150014660287,3.7542225674949314
-6.363246183904509,3.403672036229457
-6.654496150690626,2.0789482712622656
-7.299915400007708,0.6907719328284923
-8.462071717242505,-0.1346367789457621
-9.532292888089282,-0.3823747727205485
-10.100527301049643,-0.359031306187261
-10.769420063521068,-0.7289183816108916
-9.16453099197672,2.1443539455704776
-6.628169262008482,1.1026218052591585
-8.380247474836727,0.8683456972268534
-9.347866078978887,0.09231829769994607
-11.981622093602592,-1.1552654672852003
-9.814374225738902,-1.0488119140595376
-9.43531320089507,-1.8638295111640664
-9.619029030458996,-2.1032889098544594
-8.342211130224497,-2.578131458570746
-1.853895948328808,-2.6716867560935857
-1.442873629714705,-3.3075725586502243
-2.528552722018235,-3.5394176913962836
-4.62355417561797,-5.481232131631912
-2.014259308095414,5.588518370844478
-1.6480986487760036,4.982781296819092
-1.2135052655961587,7.914614595195821
-1.1599374655206018,8.177893428165039
-1.4850645921477346,8.327483012921268
-1.4665694908573308,8.702280411100746
-1.6319718580551072,4.559433364343966
-0.49209094939234466,2.994200696492742
-0.8691455244464223,1.8777833660887828
-1.5985206078107317,2.2885408537960217
-2.00964396936907,1.5102646033092506
-2.624832035123797,0.732281461492877
-2.694518936583442,0.38417402339070916
-4.0534079494203175,-0.04302146349751789
-4.032300285564246,-0.18887627796435405
-5.722460538045434,0.2516116094604183
-6.847329454912082,-0.702540413351872
1.4533027007936294,11.098051457247367
1.4387312370023193,11.500069876484412
0.2244001824784262,10.652675675511677
-1.0497174246787961,10.835821588854165
-2.539518597498366,10.038231286664027
-2.223378816780076,8.669911553283816
0.9722343120635406,9.222501171010158
4.116411605355353,8.976797534984486
4.079345165610898,7.77193094632408
3.9855881360305947,8.25553595795246
3.1453609737075685,8.307504927790163
-7.08498128623953,2.3848952692250047
-5.707646881604398,1.6385961741596662
-3.6177106186734194,1.6285883401372958
-2.6220372865849115,1.303935393907387
-2.6866962628972755,0.5061545299828224
-3.3716724126421056,-0.1078428342858921
-4.074379339636075,-0.8085432182935831
-4.236456180882356,-1.7310786986136797
-4.760786919362876,-1.850958459514238
-5.298937600448813,-2.226111070599825
-6.809679854053929,-2.460290694278882
-1.694083658204102,6.214191697054506
-3.466487009024849,4.321817282128214
-3.992593913733559,3.2629299241426395
-3.891964821352888,2.3725247399982567
-2.6355587221743333,1.3771478247649802
-3.6013410148042153,0.4667680110819091
-5.255409865184754,-0.10797012588696585
2.3778632077832507,8.07169598286209
1.8161720030558566,6.808097548379234
0.8004283822051967,5.4091042738096275
-1.3248639115424814,3.903824902728903
-4.811878414286095,3.02674364174955
-6.665824745982881,2.2590588618308436
-7.629209168339782,2.2371829462764987
10.580177540192755,-4.071696159898396
10.861022730353287,-5.92950961329599
10.573798038501321,-6.938048314633282
9.88144096763978,-7.099086549200879
8.306792072291152,-7.40969466275227
8.544198259049455,-7.177136755374466
8.742637592190347,-7.650144265893189
8.949337563607942,-8.354382000734562
8.889595183566035,-9.037326684510502
8.284479110110464,-9.305846751509886
7.584755682574784,-9.449006223581671
7.074290733622231,-9.038652994205435
6.915510851043755,-8.99228478790805
6.867419417123088,-9.217089684953944
6.346447368811829,-9.2170035235572
2.7912308418708722,2.480366001424982
5.474772629354467,0.45758718508702884
6.9531105295610605,-0.6116616122368501
6.613278261846155,-0.8042315021678212
3.245358997725555,-0.31692863958364015
6.3726330857421924,-5.797748035651148
8.69923709849593,-6.440218391243893
9.491973010132583,-6.610393247595518
7.07659889168793,-7.008835862603587
5.203805747765687,-6.797048963139454
3.4791333736407024,-6.026754480402568
2.102662205060971,-6.182019645457993
-3.2801162624560214,0.5380572908246108
-3.259042060210291,-0.06772488438552979
-3.469633258294198,-0.5304913331768389
-5.7094737552016674,-0.4133320567147563
-8.18591148525034,-0.5300575159693366
-4.731558996540108,0.17457336585211428
-3.213203954045931,-0.29766128412792753
-2.385730247836911,-1.4860736517231212
-3.455059372136883,-1.859719087601489
-3.85756579501258,-2.1677691330854723
-5.181705119953507,-2.088802083908382
-6.495342582279447,-1.7244185018354545
-6.04728105629421,8.775646509070631
0.08734586394257722,-2.2488276241485643
1.0285728457518712,-3.1605885718593805
0.2853678273543071,-2.812133381051646
1.1334891608759814,-4.3858464118097364
2.032996654047032,-4.9923013892340515
1.8453877161012278,-5.292692574060904
1.4358533812201426,-5.005412420127532
-7.383950955423993,-3.4586596952688726
-7.038315754542691,-5.138456059537656
-0.3594814751773188,-4.996150384012328
-0.13799906982541532,-6.256516413751808
0.09306242184835353,-6.923745316971333
0.16187349491551287,-7.312365827592825
-0.5885370871640926,-7.452166845659862
-3.8668450129555882,-6.730015785921679
-5.320855024669472,-5.7953012440896545
-4.736769546386791,6.466500384550367
-3.199016459361431,4.889167009692503
-2.547089701603448,4.421307317783927
-3.354793207336087,3.573646389659294
-2.9496151294758746,-0.038050535786805076
-0.357732966359884,-1.372814601918191
1.295986632836212,-2.5102042865383223
1.6457357609817849,-3.122827705000925
1.1034416849612738,-3.8968426707684234
0.24361403256448752,-4.813717942373051
-0.046414124485346854,-5.220152753495102
-0.20483987021127914,-5.251470151324611
0.7077328582804366,-5.135611913022996
5.168160775521223,-5.738416284681768
5.050528261772709,-6.526550968635871
-5.351845793361513,-2.577624378403331
-6.2134450245526285,0.9335337393355617
-5.289975142879272,1.0536828480042564
-4.9672147603012995,1.2362496959117246
-4.838496999444848,1.024744577768762
-5.047552752191897,0.34665744720655134
-6.421357815264364,-0.3737092826975276
1.622422915126098,6.326160418052864
1.3785736654468872,5.817053771696807
0.008849877551500298,5.854161787932412
-1.7121745719334382,5.330952625967097
-3.4356502223410055,4.498242370776573
-3.942160461733648,3.8710123150535156
-4.80268031451003,3.139571956383649
-4.5745913845311295,2.8924104226009986
-3.8374855691513594,3.0107758631353874
-4.071419007195037,2.532785486967749
-3.8094283446817876,2.7463445457121916
-5.159179805062854,2.3439923254292774
3.70705991272459,1.4266140414229393
7.608317201456889,0.0003853740331521271
8.581952652194126,-1.2498619746053328
8.750617907327415,-3.3174489986635987
6.3103836323093345,-3.296790133305846
5.589762214777759,-3.93245348541649
3.280638741001962,-3.592325045931501
-0.0049095141186893025,-0.623131924046632
-0.18964540299691382,-1.8847198535727983
-1.8592803463865215,-4.6929793787858065
-1.8996346088563452,-4.8596909668333135
-3.2366415588325115,-0.591193817003295
3.765142410083733,-3.515103204289032
3.792309764571537,-3.3575679365154714
4.074264172978573,-3.9621437522439553
1.050443030654358,-4.48749895869783
-0.815308644307278,-4.547203930964525
-1.4620755716161926,-3.6518266522014398
-2.9400117801622017,-3.1098540813807016
-4.096423307844743,-3.4050114463076304
-4.608087118240206,-3.9258495761887695
-7.155541693022991,-1.6744000546429147
-7.247577453251444,-1.6617957573741537
-6.640930476096887,-1.6909293318721412
-6.972527203621811,-1.5339550996099385
-7.3655998739904955,-2.29070879385534
-6.676112490117236,-3.3629461374745984
-7.024544992801026,-3.9596180910087937
-0.3472588037785889,5.298119209612645
-0.40117792105136413,3.2438119346098464
-2.2426861910755735,2.084849007308569
-5.099535140513326,1.5257274844055373
-7.575718246641074,1.6821975178124273
-7.4029646955553,1.3251240082451754
-7.1466241901238305,-1.0335252991618755
-1.4265204338043085,-0.666476979074049
-1.0764116640931367,-1.1232460121270158
-0.9462940816922035,-1.438297389221632
0.19571272175156407,2.17360970839339
2.406606171953785,2.121115247275369
4.346674919714191,1.8648418786104053
3.7137314816872338,1.005888688593769
3.1318860027636735,1.1180364008958301
6.857972100721046,-0.799555603701019
5.709322579730887,-1.4307093557943424
-7.979564151706575,-5.010573289499147
-8.535048736475787,-4.515855044809143
-7.676854159917862,-2.758676326673358
-5.902483038232077,-3.4952022223617347
-6.2367928575669405,-3.1270868197362525
-6.917883436643709,-3.5252587830413513
-1.177960737566482,7.401145511958985
0.3087252909215707,7.7824362064455785
0.3844194819922494,7.486979225497627
0.2098159714126355,6.882754926390789
-0.9268405509578274,5.5031255276665885
-4.305802903168489,-1.8598651180005084
-2.466917131344484,-2.918780314184574
-0.46546012416600824,-3.8485597048586944
0.18245945482029058,-4.134024406805149
0.4228060848151636,-4.582823538306003
-0.29331581383370153,-4.7135418761631
-0.7827810373276604,-4.638452374478582
-0.8088395350709852,-5.658352096514591
-0.12654767094586128,-6.028516436724729
0.9847391982333414,-6.918513560295567
0.33274417080941604,-7.45157549800419
-7.885046695967959,-3.3575737694147447
-6.837071698445221,-3.4890606437164284
-5.562366673451867,-3.8754376428321557
-4.08455491785211,-4.118364157359387
-3.418295178247449,-3.93797302014645
-3.3740743092569856,-4.225898292240427
-3.0386626527283824,-4.875864601994765
-2.7458540499131234,-5.254843242855737
-2.8674775857787758,-5.472388768807727
-4.190620073467675,-5.777906722176162
-5.44384400314979,-1.8330218356681718
-4.037744302576189,-2.820656310187016
-3.758422233664731,-3.486302248684239
-2.88637703289777,-4.776396817879685
-3.670506456701081,-5.836499667106308
1.5717970842251507,-0.8219984186203457
2.7694111049116388,-2.011950159013363
4.132631889444653,-3.3222735313873133
5.082092623956687,-3.763736507439466
5.994552891318243,-4.107032954366477
7.346628328590086,-4.866812774274285
6.5739733227561015,-5.231002307389298
5.567047365852787,-5.903965567310229
5.219108345733065,-6.177012811424302
4.3378703936803795,-6.062046702812844
4.131650664530971,-6.662851004607594
3.160183527022085,-6.426876351561023
7.872333811378217,9.462916346678778
8.60595706319243,8.635940986779142
9.720786192514025,7.724208648160161
10.929254942808683,7.142931291526548
10.601722195255837,6.150344761235331
7.643547302115406,6.351712301017507
5.977213382533651,4.568402412846296
-2.740940787464258,6.84023421260475
-2.9420768242706834,6.001093843624387
-7.234699493087144,3.6271363319331025
-7.852528118491178,2.9568128026736864
6.682398721066596,8.678350174198773
7.0634580184693885,8.241115081611728
6.716731983346932,7.945070131764317
6.709440129097613,7.295161904108148
7.096190549082093,6.0822770665230115
6.24910550932092,5.396215931195322
5.3268601327447564,5.827982569977847
3.4377905248719656,5.681194501148793
0.9461364953350768,6.3389169541485
-1.5719060179655817,7.4053485784254445
4.636214098815515,1.8109312202389067
6.15860847192411,0.051781623220149176
7.42565107148087,-1.4243655543216296
7.905067462460719,-2.616969769064994
7.4589311264089515,-3.6165454117118476
6.718604850027626,-3.3661740101640203
2.1576743237943496,-1.5968366568961605
2.1401992308583746,-2.5830376589318775
0.15402047486956288,-2.8116511138940283
-0.742248088810061,-4.0417383495801795
0.6375586385236941,-3.552248511432177
-0.17875138028380277,-4.627791037806408
-1.5598798257571358,-4.357316640764813
-3.8351411831764635,-4.487099491052427
-3.79790856215681,-4.223334094908065
-4.424693598446101,-4.4951259363276455
-4.926545443001087,-4.860272454297676
-7.387638949900988,2.6464857488231948
-8.26849566753708,2.100277805282836
-5.9294706007148745,4.013001652747902
4.948970532441742,2.8852958396937978
6.597031525402069,2.049118675667509
6.785962385786613,2.390136046259686
6.974895149816544,2.123786005326394
7.034095745282706,1.7410259333099232
5.189361411754399,2.38352474638392
3.5880638061647923,2.7824263708735772
2.1407761722722034,2.171660674888443
0.20145619227403763,1.7704543217485895
-1.2911858298591834,1.1509106576058492
-3.6153092058395377,0.8452326462760592
-4.686014172347317,-3.100243081151385
-4.813874236027502,-0.25164765725317123
-3.8190628566928106,-0.6014618773019498
-7.55723312376697,3.142146730183891
-7.620084327975386,2.476058811227374
-8.598180847019524,1.800906498058457
-5.41265614428445,3.9393053386919266
-6.558612893336428,3.0032309110490436
-7.074463871083635,2.547657318405642
-7.195426901623523,2.988775572876449
-6.448850536121728,3.5663467904311585
-5.947927348891788,3.979635385057254
-5.485361824310785,4.361905882008309
-6.585529171337793,2.955976652791818
-8.148798526853827,2.6696732123940046
-0.5639785217652237,-4.448606891160627
-1.8192193769010736,-5.19399294824164
-4.435636356332463,-5.221459981698561
-6.350047847873431,-0.07651303314270787
5.424790316415935,8.180743589541287
5.070511542374739,7.323923353736908
4.127920648757336,7.194473933769767
3.130741417405179,5.905650563209726
2.5037924335668413,4.330223606988886
2.2807771309214933,3.468876306531604
1.7634076989897318,2.8121521282108586
1.0779967226846459,2.6051656946343327
0.19891068910922463,3.100888219936892
-1.7465907525909026,2.4998936584330944
-5.943364714423108,1.7653561856764544
-4.1372665351132385,1.1230854652614628
-1.2700759752804176,0.4275866061364938
0.7760974878603387,-0.706587369757918
1.0149951902865582,-1.5124000494582341
-5.44922925851649,-1.8268720931194629
-5.033866053280503,-2.0332896758446277
-3.4944749168327025,-3.3109640684783317
-4.501608999452451,-3.682872962517467
-5.498843840473614,-4.335984770223387
-4.498681638114352,-4.238525433918132
-5.675883571655758,-3.3555329518840553
-5.851250297592114,-3.655229955371466
-2.8624358323187855,4.0982168985093175
-2.3695680817875764,4.311072201634466
-8.245279441970533,-2.193854165508844
-9.83610697128203,-2.479529759618544
-10.742332387073397,-2.335313130128696
-4.6393358819246355,3.304528518433555
-3.78882917542531,2.051517967655449
-4.186629578969019,1.1895391064647387
-5.0540817651564325,0.3411652086822804
-6.125048591937802,-0.5044703895619338
-6.7465330704960635,-0.7345255876659278
-7.474771979298984,-0.9904066129760515
-8.12002507516893,-1.045176871864512
-5.551773646857737,3.4399475385153493
-7.155544284612264,3.6251906192057564
1.9070455041883894,5.060526963056368
0.38232027900960663,2.8163960108423485
-2.406728842812233,2.039585838195778
-3.2473472900906146,1.693877734178782
-4.814549238329854,2.724555706138983
-4.220854429828873,8.111967418428438
-3.633506883001247,3.349897227470191
-6.149111246185238,7.077537983655617
10.711626414744224,0.5068122680241024
12.271069498785184,0.037325729223584354
13.170680924350028,-0.5345661098275792
13.529389087105086,-1.3879444671240075
12.988883751700142,-1.9987793506148392
12.857157858042447,-2.394596278694035
11.777715672980339,-2.16684574181743
10.44349287717595,-2.3085069407241408
10.979261237783408,-2.8293409489480603
10.862703844300599,-3.284926500363339
12.067534665848706,-4.601412250606788
12.6804483354939,-4.821064424589617
-0.16848095822209078,6.997159766161332
-2.3870531223425746,7.184428513068218
-7.4570501134082265,-2.451271665503431
-5.513954540555845,-2.2716512999426226
-5.17246895535532,-1.8827477466662166
-4.397464369983053,-1.9292887088345612
-4.428841798007924,-2.0296737989297307
-4.734312177439228,-2.547740915356592
-4.90246246833941,-2.9818227054330517
-5.080378543819573,-3.51618258961999
0.6545941887804214,-2.10157520386065
1.228371077194876,-2.8110193087680617
2.120126712550574,-3.1705279667623936
3.041437031778399,-3.5012197734982435
3.274030069249537,-3.9453723280734363
3.6088671995763404,-4.160451048826562
4.253355026976657,-4.907258491564618
4.819031699971874,-5.457916339232908
4.387367368109764,-5.759754097295966
4.190013972331129,-6.3439576054062075
2.8752615949666795,-6.100951489189073
1.0334484342758066,-6.171557101595962
-2.7103858037898085,-1.529478957222966
-2.198711967007358,-1.8855975613141849
-2.6882453729136824,-2.6296951180879216
-3.376234648160859,-3.521872636106177
-3.850001754309768,-4.051993798579718
-6.374098662862612,-4.1168088142300565
-3.0034066699251385,-0.3139561869001673
4.697704251517091,0.05369726321260562
5.526920644549118,-0.26890500480436896
4.471657325977208,-0.3547961312920251
2.9311874216625293,0.006267749462994018
1.8077775599781338,-0.25172800982542
0.3077910875740091,-0.17206159916874972
-0.701794059483635,-0.970484963332103
0.24546576070041787,8.67934978351437
1.5152103291024486,8.991916869778313
1.3869115011922892,8.947226982574607
1.742382050315647,8.296769007731735
-3.081343030689681,4.2050066314451335
1.100095113093463,8.690352415061644
2.0162460417168333,7.939567774182238
2.240310732569102,9.480262553331311
3.0529169523346527,9.304040452219867
3.3608555455631706,8.414929357391754
2.11708236405082,8.729123063679745
1.9422335070881434,9.007014264074366
-0.027836751811416798,7.674685205730144
1.0445431723647787,8.01535924432003
-0.008578765316618709,8.113977099417989
0.6140338607386738,4.414331670798975
-0.44610975917009715,3.042130742823312
0.49026719665519614,3.7107371720629203
0.08845734371511647,3.2332325288902726
-1.41235843946921,3.0692308564327155
-1.0710409290732912,6.1712966016242365
-3.608096774548237,-1.112008059071477
-4.801899279634888,-1.4380596905070386
-7.8714512917382145,-1.356369667130714
-8.148540918921551,-2.0216822087255544
-6.335831376939722,4.19174731854454
-8.929256676326865,2.467653100383218
-10.00812718672596,1.480638100423162
-8.392267254808033,0.22470738262102502
-9.338696743199431,-0.7328156826620797
-9.4638854644094,-1.2622868613395433
-5.421203462054875,0.11644941504453284
-6.931392505324231,-1.0534823878095614
-8.768502532253933,-1.3252974071003645
-10.158818468099097,-1.1522016673919455
-11.77902033026685,-1.316484132738018
5.923959564766548,7.236474151190971
3.241459500556945,3.8231096655817787
0.10482362728909676,1.8703663813212956
-1.9597867049961855,2.292483959607114
-1.5410469941568197,3.054120338194445
-10.141234519407675,0.049435764874584225
-5.196179190719668,2.8203390292393675
-4.229518013108767,0.457779890598669
-4.105739686591948,0.40748564102070606
-4.593156027158288,-0.1132870172014059
-5.16304939226376,-2.017888458913312
-0.8590338409995167,-4.687159270442502
-2.6172478094099345,-4.884192427461108
-1.5051574872463067,-5.5744686743447955
-2.109580494685673,-6.191335743376856
-2.1665946807236605,-5.786637480877329
-2.432583748444979,-5.92767603878
0.029004046591593394,0.42808231673384284
0.839675526214108,-0.06009305989595399
1.1047366060094825,-0.5125139650084155
0.6899390648890735,-0.9231509133965614
2.2887158746281644,-0.9204789536261392
1.4816004901159936,-1.4118303539825547
0.5437808251606399,-1.819635406967815
-0.1683673566858931,-1.9539603417184495
-4.778975756167181,3.7934569118168135
-5.7722535247132445,2.0944037288370567
9.340970626978438,-3.425365355990942
9.271237436823931,-4.521944981119464
8.283181938150744,-4.477303644926733
6.808717885937603,-3.373971886226014
3.674815725483073,-1.8938533017801524
3.1196783265103143,-1.6343662046141387
3.3610945692967684,-2.2080128379934707
2.3785255273160306,-2.9480145664433004
-6.680333372536536,2.8248605722530558
3.3067853107069323,-2.146181830484992
3.4286946299108876,-2.346403761781791
2.7861473377739903,-2.887643209460043
0.7006838077750214,-3.323853659359212
-0.6811127906352387,-3.3861558257028586
-1.102897613772534,-3.779588312347128
-1.357718319940253,-3.7744723778831237
-1.8659335888060002,-3.5897701370499155
-1.3919639992142512,-3.6125757802104443
-1.8103188266754333,-3.8601725969094853
-1.9937196474292114,-4.0594346245744255
-2.320391443589123,0.11319667461370486
-0.9423660333103715,-1.128822372640591
-1.0141808203602791,-1.680663244612183
0.171086271330706,-2.2005860378817172
0.3859361700049869,-2.2724813191292808
0.8490239894688544,-2.4585929366245254
0.5742140763594796,-2.952244734105553
-5.380650632825278,-1.3223470334336982
-5.911969890052247,-2.179022510782175
2.6962837939818933,-2.824213510032057
4.8481648078172075,-2.794558501150021
5.772188428665373,-2.091339942005438
4.873487614939772,-2.856868861432984
4.5002581122710446,-3.7940348235499073
2.8297189046870286,-3.878236141662524
0.9880352581653691,-3.9025102344205296
-0.8042271183789478,-4.324949569501695
-7.187287745674798,0.3390720161905526
-2.1748304716456475,-3.7174581709901595
-4.288768033781909,-2.4641363064252313
-4.879318039139433,-2.530717198582798
9.189864526771707,13.19854359946536
10.959343667795073,11.128511975454975
10.174166740412147,9.227003454995481
8.26231436257294,6.967425429097681
6.337014952455222,6.201227987624228
4.101265197371621,6.272577685025269
4.360557647741036,6.025263476554462
4.385489830022525,4.7670862482795
2.6015976054752015,3.0479116150279277
1.5762290854253895,1.9680968320754666
-0.6071010787816329,1.0740303463862573
-7.3468428020112055,5.367585225095405
6.042986881779372,1.7285660199849882
-3.2499787052736537,-3.731032913893469
-4.049229832222288,-3.669430480391638
-3.2866709459633974,-2.8440652655362073
-1.7724435508659742,-2.468129044385231
-0.9129260252785397,-1.90597388562395
-0.8463129058883155,7.731098528897322
-1.8386588625769347,6.5418425040466905
-2.9728455288862863,3.831648162842448
3.6989662058328534,4.087178344364549
2.9101663597060283,2.949820279295686
1.1742697520901626,2.3367849482234067
-0.9158780705828493,2.6048044863166258
-0.6779102697974608,4.295101961060335
-0.9007681956984378,5.161954197983689
0.502382258583134,5.401084961284954
0.14651821788037345,6.225954648661476
-4.144100325411909,4.189339358445733
-1.865616309786821,2.6036835383072754
-0.24424738182835373,1.8688482818469176
-0.12229074744518834,0.31354116580685726
0.9984085179554685,-1.4929881637389755
1.743965373689628,-2.0413079281988114
1.5062693386461807,-3.0669260927213315
1.1130707238221156,-3.032278707382609
-1.4414995798901702,-1.9731807642171686
-4.191588511040996,-0.9772235343907643
-6.193438289152916,-0.2561134797812276
-7.715281612331966,-0.13753070604180942
0.9497150081356186,-2.069589028156368
0.4032907387259288,-2.1698081454911016
-0.5661055400787811,-2.758853028324413
-0.3786277445489398,-2.879141052978186
-1.4923540382310534,-3.0558306908725488
-5.707858430184695,-1.9804075849969212
11.420333638141743,-1.0939099958274547
12.451182027330939,-2.0980109490947343
12.911334363462085,-3.044877470723742
13.88522911337544,-2.9514729455405013
14.874442337420128,-2.9599063220192936
17.30017817851413,-3.3230130354769294
18.828834697857474,-3.154878910540621
18.192942696142957,-2.865294433251688
18.105908318683984,-2.2423711016487835
16.760579842697375,-1.3967493481709339
14.974626954438495,-0.9853650478013313
12.889745478483428,-1.1601155778237147
-3.2601746736465893,6.161957080174913
-2.0271732460972527,5.563591612851039
-0.24901382525322338,5.473084014053877
0.5210690894519008,4.4658717662929694
0.8628835485252518,3.1232262610381336
-0.2159255058186958,2.0920452506826055
-2.027769351615011,1.2326788909223694
-5.333329820849509,-4.881612530024098
-6.506404677932386,-5.429059437148007
-7.021754960969853,-5.513406027309993
-3.195587039216317,5.216421214332265
-4.373187816041369,5.027112613170819
-6.1758039877431266,2.2453263199035187
4.731955660491839,-4.309465888291927
4.801454223209818,-4.691089151710447
4.511702246801313,-5.685410358535418
2.119048447050339,-6.157996848795165
-5.149967179249269,2.357242736208513
-5.604974912086704,2.2204855800227143
-6.163451721574053,2.116411511255747
-6.834750706479573,2.625869835244676
-7.263582765077787,0.49129996588155356
-5.609548021823459,-0.12289306393634526
-5.985887267068253,-0.44699635849157315
-6.364263215365401,-0.7072176067043382
-6.28649947615139,-0.723443022232705
-6.790732370777067,-0.8716507853837484
-6.898689430515163,-0.956765024411885
-6.919950613829768,-0.9802676383121744
-8.121855018213665,-1.4557916994384674
-7.687972582830163,4.873679452200828
2.0039947715771973,-3.259419261398849
1.1046175703671859,-2.705284657287473
1.1115271322741813,-3.0590946814922306
1.3007258504936432,-3.3763439123908148
1.0547814475989112,-3.9405897922784745
0.7945228882332533,-4.6747105234449196
-0.18994276854610434,-4.662752473070244
3.16682718314331,2.913376756449974
5.868210531717294,0.7911832178694596
6.283435372340342,0.17329577701013393
7.729777071891282,-0.20505006608595272
9.588414622214513,-0.6078535213798523
9.88135292031971,-1.0826739847916427
10.656641038204466,-1.1436342055499986
10.752258988828943,-0.9838667584449259
10.089484557369294,-1.0594126819396783
10.750623549914694,-0.928314081449543
10.719066763418756,-2.0692773874462036
-4.306364171453107,5.514421226481514
-3.080503884971935,4.667993067881038
-3.1438811834034404,3.442693362460207
-2.6310517681421857,2.9053781180847063
-2.857279238384223,2.4739569075758046
-7.823104422821133,-1.361005212532231
-8.40894989247437,-1.5065706487299764
-7.746700175602415,-0.36225983158175046
-7.44530422716674,-0.42720949615799675
-6.70228427647379,-1.041858950416481
-5.861788547573461,-0.9923254483017723
-7.2728674143499585,-0.47792491087019984
-8.73999273372414,-1.1432311250483325
-1.0098443019088779,2.8040861755949273
1.6832367521965788,1.283007942553642
1.9952198587668262,0.2858688826946812
0.01585502799933164,-0.029408301805071705
-1.6774939186489912,-0.20807364475992537
3.101665399740658,-1.216223310216567
6.687302002637138,-2.442172395169742
10.54641727446525,-3.6696382262332796
13.57387895804919,-4.792508374136513
15.300109301952148,-5.528207945494424
16.508873078660535,-6.526091460500701
17.849464886834053,-7.267079871281494
18.51665135678602,-7.740391010477342
17.403209534794396,-7.627380595275155
-1.590144894095409,5.756679121215296
-1.9954276123574857,6.331944103474718
-3.4556452287574064,5.944469529715469
-1.992456457575246,4.606856822595753
-1.2038337342718783,4.194167753798643
-1.5803181464356955,2.2193983051161768
-0.9092298614412815,1.477907294801639
-2.4272385455410044,2.0183804837948007
-0.22744221145870133,-1.6160307474365618
2.8227434044501862,-2.6502417447829876
5.0809414661557355,-3.4914028134043225
5.769563206903438,-4.358962024293843
6.214020892752322,-4.463374999784961
5.755500934512101,-4.783846215336946
5.220314520539672,-5.130091177613663
4.474936143579928,-5.046515623793608
-7.849511750797661,-0.4627326546907852
-5.995251214544424,-0.7794390990908527
-5.397855832777078,-0.7127150716387607
-5.055804987070391,-1.3888658604781443
-5.216004673524642,-1.446083626704625
-3.4233226165392314,7.747902187629614
-4.930164147459549,6.422775132350769
-7.151445502748853,5.44419041449819
-7.467150231859101,4.435872287401788
3.7181698015454816,-2.497173224424488
5.569274808680488,-3.1835312878557565
5.664674377033616,-3.6692253806819894
6.471007020809198,-4.4889915259654405
5.653352622112357,-4.505799246205008
5.721464508002712,-3.833181894931953
6.760346548809695,-3.590215825246603
6.953164365614608,-2.8858418592489867
6.768957471886868,-2.3462015059355346
6.701988935034546,-3.2205551038328006
6.2141279424360985,-3.753331305233706
-0.10144122372304025,0.14741222953643807
-4.899361783020281,3.5991957945370197
-5.654079085347443,3.6007996721636006
-4.843582078159361,4.167003464549861
-4.049053087861751,4.515716561092935
-3.6745989395572285,5.731476798018999
-7.02761024419982,-3.0553781572492937
-6.844138734779186,-3.2309612915570516
-5.984495958628365,-4.010788159760158
-6.061067167534911,-4.669478235464716
-5.4358237193555485,-5.222596768675904
-5.3570924784976395,-5.391411826587434
-5.534434310719689,-5.533636800867765
-5.99767504928174,-5.344041010531665
-6.964773105927137,-5.432720723860294
-4.789956949356945,0.28782499304357645
-7.233863271487064,0.6815196759845741
-3.764323185651347,-1.326299913951235
1.8820516546334884,10.601234014881383
1.6828471611377551,8.795503408278254
1.589555416098155,7.093252815495713
2.1556099709855205,6.1174066814677355
1.921282090870026,6.902908879940686
0.9810894313997442,7.309164018319406
4.51468539735131,-5.588630587941761
5.7325964951418245,-6.692116108085105
6.459003124073391,-7.348221049206537
8.659456156805696,-7.434968808247768
8.755679833372023,-7.132656046940945
8.487411574461879,-6.444229289857822
8.26550643128156,-6.183883256387853
8.440230232862406,-6.388583984512867
8.605116302460537,-6.756474760546435
9.017805335375881,-6.784834007135961
-1.2477404379269719,12.081264140121487
-3.0984534731200557,11.15521733213749
-4.943803840194757,9.446237593858454
-2.8835779672804454,0.3368751807778141
-3.8658323514427413,-1.863303944686191
2.000953342329632,-1.6920790025846013
4.516354396476737,-3.378456498061076
5.918829462792238,-5.00275511081834
3.6960991649859776,-5.556129817573098
7.333725106608505,0.7488883762030504
6.1159220296718795,1.7232976646134652
5.9383047649799146,2.1196791440970446
5.801523450584716,1.2036398810289934
4.8616172225005885,-0.1373515975462095
-6.954168766166979,-1.6145985187509737
-7.018094808900935,-1.5875143525732642
-7.8512330550200184,-1.6731529878626725
-7.16973297990109,-2.5877466404747365
-7.991909914751497,-2.808386672465996
-9.498923098924209,-3.9618339482998737
-1.6353667294147134,0.6305123228871161
-0.8525476249827231,-0.5653990989804252
-1.233632272922147,-1.3588795442493793
-1.6525825350140848,-2.298931285485828
-1.6410714304229586,-2.940169454686019
-2.2311668984900614,-3.689643508124701
